SSD,SSD Capacity,RAM,OS,GPU,GPU Benchmark,Price
Yes,512,16.0,Windows,AMD Radeon Integrated AMD Radeon Graphics,2888,64990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX GTX 1650,7566,67490.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,234990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,74990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4070,26840,244990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,91958.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,66490.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RX 6700S- 8GB,9751,152990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,37990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,AMD Radeon,3356,56990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,49990.0
Yes,1000,32.0,Windows,AMD Radeon 6800S,3308,176990.0
Yes,1000,16.0,Windows,AMD Radeon AMD Radeon Graphics,2888,112990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe Graphics,2685,44990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,38244.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,65990.0
Yes,256,8.0,Windows,Intel Integrated UHD Graphics,2986,34490.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,42900.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,37990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,92290.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,62990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Integrated,2685,102990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,72878.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,1000,16.0,Windows,AMD Radeon Radeon 680M,3267,129990.0
Yes,512,16.0,Windows,NVIDIA GeForce GTX 1650,7566,61990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 2050,6924,68990.0
Yes,1000,32.0,Mac,ABC,0,303990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,85990.0
Yes,1000,32.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,280490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX550,4546,157375.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,56490.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 4050,38904,144990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,136990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,256,4.0,Windows,Intel Integrated UHD,2986,37800.0
Yes,2000,16.0,Windows,NVIDIA GeForce RTX 2070 with Max-Q Design,11885,150490.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,1000,16.0,Windows,Intel Integrated Integrated,2685,149990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,33999.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650Ti,7566,66990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3060,17121,112390.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,78990.0
Yes,512,16.0,Windows,AMD Radeon AMD Radeon Vega 7,4533,60990.0
Yes,512,4.0,Windows,NVIDIA GeForce MX350,2818,52490.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX RTX 3050 4GB Graphics Card,7032,70190.0
Yes,512,8.0,Windows,Intel Integrated,2986,48990.0
Yes,512,16.0,Windows,Intel Integrated Integrated Intel UHD Graphics,2986,85989.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,161990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,110304.0
Yes,256,8.0,Windows,AMD Radeon,3356,45290.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,AMD Radeon amd,3876,65990.0
Yes,256,8.0,Windows,NVIDIA GeForce GTX 1650 Max Q,7566,63990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,57990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,58900.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,16.0,Windows,Intel Integrated Intel Iris Xe Graphics,2685,66490.0
Yes,1000,16.0,Windows,Intel Integrated Integrated,2685,129990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,54990.0
Yes,512,8.0,Windows,Intel Integrated Integrated,2685,65499.0
Yes,512,16.0,Windows,NVIDIA GeForce GTX 1650,7566,59490.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,58249.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,74990.0
Yes,1000,32.0,Windows,NVIDIA GeForce GTX 1650,7566,179990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,68990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,145791.0
No,0,8.0,Windows,Intel Integrated UHD,2986,39600.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650 Ti,7566,71990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,199990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,1000,16.0,Windows,Intel Integrated UHD,2986,142490.0
Yes,512,16.0,Windows,AMD Radeon Integrated AMD Radeon Graphics,2888,91750.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 3050,12982,74990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 2050,6924,54990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4060,19493,123927.0
Yes,256,8.0,Windows,Intel Integrated Iris Xe,2685,58500.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated Integrated AMD Radeon Graphics,2990,66489.0
Yes,512,16.0,Windows,NVIDIA GeForce MX550,4546,73100.0
Yes,512,16.0,Windows,Intel Integrated intel hd,2685,52000.0
No,0,4.0,Chrome,Intel Integrated HD 500,2986,25990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,36590.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,74500.0
Yes,512,8.0,Windows,Intel Integrated Intel® UHD Graphics,2986,50999.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,16.0,Windows,Intel Integrated UHD Graphics,2986,54990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 4060,19493,151990.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,103490.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,39890.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,52990.0
Yes,512,16.0,Windows,Intel Integrated UHD,2986,39990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3070,22476,162490.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3070,22476,162990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,134990.0
Yes,128,4.0,Windows,Intel Integrated UHD Graphics,2986,16490.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3060,17121,124990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,92990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,38990.0
Yes,512,8.0,Windows,Intel Integrated UHD 620,2986,78990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,114990.0
Yes,512,8.0,Windows,Intel Integrated,2986,33990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,AMD Radeon AMD,3876,54490.0
Yes,256,8.0,Windows,AMD Radeon Radeon,4570,34499.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,87990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,38990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,39889.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,78990.0
Yes,1000,16.0,Windows,Intel Integrated Integrated,2685,89790.0
Yes,0,4.0,Chrome,Intel Integrated UHD,2986,23990.0
Yes,512,16.0,Windows,AMD Radeon AMD,3876,43990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
No,0,8.0,Windows,Intel Integrated,2986,37990.0
Yes,512,16.0,Windows,AMD Radeon,3356,75999.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,256,8.0,Windows,Intel Integrated UHD,2986,38999.0
Yes,512,16.0,Windows,AMD Radeon,3356,73790.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,46650.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050Ti,12982,92990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3050 Ti,29831,171990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RTX3050Ti- 4GB,4479,117999.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
Yes,512,8.0,Windows,NVIDIA GeForce RTX 4060,19493,174100.0
Yes,256,8.0,Windows,Intel Integrated UHD 620,2986,67990.0
Yes,512,16.0,Windows,NVIDIA GeForce MX450,3733,63999.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX 3070 Ti,23762,144990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,1000,16.0,Windows,Intel Integrated Iris Xe,2685,165990.0
Yes,8,4.0,Windows,NVIDIA GeForce MX130,2866,59129.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX NVIDIA® GeForce® GTX 1650,3834,60590.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,52990.0
Yes,512,16.0,Windows,"NVIDIA GeForce GTX NVIDIA GeForce RTX 3050 4GB GDDR6, Boost Clock 1500 / 1635MHz, TGP 85W",3834,79999.0
Yes,512,8.0,Windows,AMD Radeon Vega 8 Mobile,3002,43400.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,48990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,35990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RTX3060-6GB,4479,115600.0
Yes,512,8.0,Windows,NVIDIA GeForce MX550,4546,73500.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,14990.0
Yes,1000,16.0,Windows,NVIDIA GeForce RTX RTX3060-6GB,4479,115600.0
Yes,512,16.0,Windows,Intel Integrated Intel Iris X Graphics,2685,104990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,54000.0
No,0,8.0,Windows,Intel Integrated UHD,2986,37990.0
Yes,512,8.0,Windows,Intel Integrated Intel UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,NVIDIA GeForce GTX 1650,7566,48990.0
Yes,512,8.0,Windows,"Intel Integrated Integrated, Intel® Iris® X? Graphics",2685,60990.0
Yes,512,8.0,Windows,Intel Integrated Iris Xe,2685,62990.0
Yes,512,8.0,Windows,Intel Integrated UHD,2986,35990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics 600,3807,17990.0
Yes,1000,32.0,Windows,Arc A370M A370M,7359,185490.0
Yes,512,8.0,Windows,Intel Integrated Iris Plus,2685,126000.0
Yes,1000,16.0,Windows,NVIDIA GeForce GTX 1050Ti,6301,197990.0
Yes,512,16.0,Windows,AMD Radeon,3356,66999.0
Yes,256,8.0,Windows,NA Intel UHD Graphics,2985,18990.0
No,0,4.0,Chrome,Intel Integrated UHD Graphics,2986,22990.0
Yes,512,8.0,Windows,Intel Integrated UHD 620,2986,64990.0
Yes,512,8.0,Windows,Intel Integrated UHD Graphics,2986,47990.0
No,0,4.0,Prime,MediaTek Integrated ARM Mali G72,4466,13990.0
Yes,512,16.0,Windows,Intel Integrated Iris Xe,2685,53990.0
Yes,512,8.0,Windows,Intel Integrated UHD 620,2986,86000.0
Yes,512,16.0,Windows,NVIDIA GeForce RTX 3050,12982,81550.0
